9837073,Esoccer Battle - 8 mins play,2025-04-18 13:36:00,Eintracht (FEARGGWP),Fenerbahce (labotryas),eintracht,fearggwp,fenerbahce,labotryas,"('fearggwp', 'labotryas')",1.8,1.9,3.25,0.5973029783243848,0.4026970216756152,0.0751453609838928,-0.2348756588163311,over,1.8,0.5973029783243848,0.0751453609838928,,,3.25,1.76,2025-04-18 07:47:28.071637,[3.814476],True,2,3,5,2-3,0.8,win,,"ğŸ”— Link: https://www\.bet365\.com/\#/IP/B151
âš½ Times: Fearggwp \(Eintracht\) x Labotryas \(Fenerbahce\)
ğŸ† Liga: Esoccer Battle \- 8 Mins Play
ğŸ¯ Aposta: Over 3,25 â¬†ï¸
ğŸ“ˆ Odd: 1,80\(MÃ­n @1,76\)

âœ…âœ…âœ…

â¡ Resultado: 2\-3

[Instagram]\(https://www\.instagram\.com/striker\.betting/\) \\| [Resultados]\(https://t\.me/StrikerSuporteBot\) \\| [Suporte]\(https://linktr\.ee/strikerbetting\)",,2798.0,-1002305899864.0,,âœ…âœ…âœ…,â¬†ï¸,04:00 - 07:59,True,04-2025,False,"{'id': '9837073', 'sport_id': '1', 'time': '1744983360', 'time_status': '1', 'league': {'id': '22614', 'name': 'Esoccer Battle - 8 mins play', 'cc': ''}, 'home': {'id': '1078447', 'name': 'Eintracht (FEARGGWP)', 'image_id': '', 'cc': ''}, 'away': {'id': '1089320', 'name': 'Fenerbahce (labotryas)', 'image_id': '', 'cc': ''}, 'ss': '2-3', 'scores': {'2': {'home': '2', 'away': '3'}}, 'bet365_id': '173211445', 'timer': {'tm': 9, 'ts': 2, 'tt': '1', 'ta': 0, 'md': 1}, 'stats': {'corners': ['0', '0'], 'goals': ['1', '3'], 'penalties': ['0', '0'], 'redcards': ['0', '0'], 'substitutions': ['0', '0'], 'yellowcards': ['0', '0']}}"
9837105,Esoccer Battle - 8 mins play,2025-04-18 13:40:55,PSG (Steksy),Boca Juniors (arch),psg,steksy,boca juniors,arch,"('arch', 'steksy')",1.8,1.9,3.75,0.638546339968459,0.361453660031541,0.1493834119432262,-0.3132380459400721,over,1.8,0.638546339968459,0.1493834119432262,0.0,,4.0,1.75,2025-04-18 07:47:29.874268,[4.6098123],True,4,3,7,4-3,0.8,win,,"ğŸ”— Link: https://www\.bet365\.com/\#/IP/B151
âš½ Times: Steksy \(Psg\) x Arch \(Boca Juniors\)
ğŸ† Liga: Esoccer Battle \- 8 Mins Play
ğŸ¯ Aposta: Over 3,75 â¬†ï¸
ğŸ“ˆ Odd: 1,80
â– MÃ­nima: 4,00 @1,75

âš ï¸ EV: 

âœ…âœ…âœ…

â¡ Resultado: 4\-3

[Instagram]\(https://www\.instagram\.com/striker\.betting/\) \\| [Resultados]\(https://t\.me/StrikerSuporteBot\) \\| [Suporte]\(https://linktr\.ee/strikerbetting\)",,2799.0,-1002305899864.0,,âœ…âœ…âœ…,â¬†ï¸,04:00 - 07:59,True,04-2025,False,"{'id': '9837105', 'sport_id': '1', 'time': '1744983655', 'time_status': '1', 'league': {'id': '22614', 'name': 'Esoccer Battle - 8 mins play', 'cc': ''}, 'home': {'id': '1125411', 'name': 'PSG (Steksy)', 'image_id': '', 'cc': ''}, 'away': {'id': '1094641', 'name': 'Boca Juniors (arch)', 'image_id': '', 'cc': ''}, 'ss': '3-2', 'scores': {'2': {'home': '3', 'away': '2'}}, 'bet365_id': '173253138', 'timer': {'tm': 6, 'ts': 2, 'tt': '1', 'ta': 0, 'md': 1}, 'stats': {'corners': ['1', '0'], 'goals': ['3', '2'], 'penalties': ['0', '0'], 'redcards': ['0', '0'], 'substitutions': ['0', '0'], 'yellowcards': ['0', '0']}}"
9837107,Esoccer Battle - 8 mins play,2025-04-18 13:52:00,Man City (Glumac),River Plate (Maslja),man city,glumac,river plate,maslja,"('glumac', 'maslja')",1.85,1.85,6.0,0.4280502493291134,0.5719497506708866,-0.2081070387411401,0.0581070387411402,under,1.85,0.5719497506708866,0.0581070387411402,,,6.0,1.84,2025-04-18 07:54:57.348158,[5.7872024],True,2,5,7,2-5,-1.0,loss,,"ğŸ”— Link: https://www\.bet365\.com/\#/IP/B151
âš½ Times: Glumac \(Man City\) x Maslja \(River Plate\)
ğŸ† Liga: Esoccer Battle \- 8 Mins Play
ğŸ¯ Aposta: Under 6,00 â¬‡ï¸
ğŸ“ˆ Odd: 1,85\(MÃ­n @1,84\)

âŒ

â¡ Resultado: 2\-5

[Instagram]\(https://www\.instagram\.com/striker\.betting/\) \\| [Resultados]\(https://t\.me/StrikerSuporteBot\) \\| [Suporte]\(https://linktr\.ee/strikerbetting\)",,2800.0,-1002305899864.0,,âŒ,â¬‡ï¸,04:00 - 07:59,True,04-2025,False,"{'id': '9837107', 'sport_id': '1', 'time': '1744984320', 'time_status': '1', 'league': {'id': '22614', 'name': 'Esoccer Battle - 8 mins play', 'cc': ''}, 'home': {'id': '1095016', 'name': 'Man City (Glumac)', 'image_id': '', 'cc': ''}, 'away': {'id': '1098921', 'name': 'River Plate (Maslja)', 'image_id': '', 'cc': ''}, 'ss': '0-0', 'scores': {'2': {'home': '0', 'away': '0'}}, 'bet365_id': '173253167', 'timer': {'tm': 2, 'ts': 2, 'tt': '1', 'ta': 0, 'md': 0}, 'stats': {'corners': ['0', '0'], 'goals': ['0', '0'], 'penalties': ['0', '0'], 'redcards': ['0', '0'], 'substitutions': ['0', '0'], 'yellowcards': ['0', '0']}}"
9837250,Esoccer Battle - 8 mins play,2025-04-18 14:28:06,Man City (Glumac),PSG (Steksy),man city,glumac,psg,steksy,"('glumac', 'steksy')",1.825,1.875,5.5,0.3873798041630625,0.6126201958369375,-0.293031857402411,0.1486628671942578,under,1.875,0.6126201958369375,0.1486628671942578,0.0,,5.25,1.84,2025-04-18 08:29:47.510237,[5.0190377],True,2,2,4,2-2,0.875,win,,"ğŸ”— Link: https://www\.bet365\.com/\#/IP/B151
âš½ Times: Glumac \(Man City\) x Steksy \(Psg\)
ğŸ† Liga: Esoccer Battle \- 8 Mins Play
ğŸ¯ Aposta: Under 5,50 â¬‡ï¸
ğŸ“ˆ Odd: 1,88
â– MÃ­nima: 5,25 @1,84

âš ï¸ EV: 

âœ…âœ…âœ…

â¡ Resultado: 2\-2

[Instagram]\(https://www\.instagram\.com/striker\.betting/\) \\| [Resultados]\(https://t\.me/StrikerSuporteBot\) \\| [Suporte]\(https://linktr\.ee/strikerbetting\)",,2801.0,-1002305899864.0,,âœ…âœ…âœ…,â¬‡ï¸,08:00 - 11:59,True,04-2025,False,"{'id': '9837250', 'sport_id': '1', 'time': '1744986486', 'time_status': '1', 'league': {'id': '22614', 'name': 'Esoccer Battle - 8 mins play', 'cc': ''}, 'home': {'id': '1095016', 'name': 'Man City (Glumac)', 'image_id': '', 'cc': ''}, 'away': {'id': '1125411', 'name': 'PSG (Steksy)', 'image_id': '', 'cc': ''}, 'ss': '0-0', 'scores': {'2': {'home': '0', 'away': '0'}}, 'bet365_id': '173253193', 'timer': {'tm': 1, 'ts': 30, 'tt': '1', 'ta': 0, 'md': 0}, 'stats': {'corners': ['0', '0'], 'goals': ['0', '0'], 'penalties': ['0', '0'], 'redcards': ['0', '0'], 'substitutions': ['0', '0'], 'yellowcards': ['0', '0']}}"
9837387,Esoccer Battle - 8 mins play,2025-04-18 14:40:00,Boca Juniors (arch),PSG (Steksy),boca juniors,arch,psg,steksy,"('arch', 'steksy')",1.825,1.875,3.5,0.6758910474284066,0.3241089525715935,0.2335011615568418,-0.3922957139282622,over,1.825,0.6758910474284066,0.2335011615568418,2.0,ğŸ”¥ğŸ”¥,4.0,1.75,2025-04-18 08:45:28.121967,[4.6098123],True,3,1,4,3-1,0.825,win,,"ğŸ”— Link: https://www\.bet365\.com/\#/IP/B151
âš½ Times: Arch \(Boca Juniors\) x Steksy \(Psg\)
ğŸ† Liga: Esoccer Battle \- 8 Mins Play
ğŸ¯ Aposta: Over 3,50 â¬†ï¸
ğŸ“ˆ Odd: 1,82
â– MÃ­nima: 4,00 @1,75

âš ï¸ EV: ğŸ”¥ğŸ”¥

âœ…âœ…âœ…

â¡ Resultado: 3\-1

[Instagram]\(https://www\.instagram\.com/striker\.betting/\) \\| [Resultados]\(https://t\.me/StrikerSuporteBot\) \\| [Suporte]\(https://linktr\.ee/strikerbetting\)",,2802.0,-1002305899864.0,,âœ…âœ…âœ…,â¬†ï¸,08:00 - 11:59,True,04-2025,False,"{'id': '9837387', 'sport_id': '1', 'time': '1744987200', 'time_status': '1', 'league': {'id': '22614', 'name': 'Esoccer Battle - 8 mins play', 'cc': ''}, 'home': {'id': '1094641', 'name': 'Boca Juniors (arch)', 'image_id': '', 'cc': ''}, 'away': {'id': '1125411', 'name': 'PSG (Steksy)', 'image_id': '', 'cc': ''}, 'ss': '1-1', 'scores': {'2': {'home': '1', 'away': '1'}}, 'bet365_id': '173253204', 'timer': {'tm': 4, 'ts': 23, 'tt': '1', 'ta': 0, 'md': 1}, 'stats': {'corners': ['1', '2'], 'goals': ['1', '1'], 'penalties': ['0', '0'], 'redcards': ['0', '0'], 'substitutions': ['0', '0'], 'yellowcards': ['0', '1']}}"
9837389,Esoccer Battle - 8 mins play,2025-04-18 14:52:00,River Plate (Maslja),Man City (Glumac),river plate,maslja,man city,glumac,"('glumac', 'maslja')",1.825,1.875,6.0,0.4280502493291134,0.5719497506708866,-0.2188082949743679,0.0724057825079123,under,1.875,0.5719497506708866,0.0724057825079123,,,6.0,1.84,2025-04-18 08:53:58.787617,[5.7872024],True,5,4,9,5-4,-1.0,loss,,"ğŸ”— Link: https://www\.bet365\.com/\#/IP/B151
âš½ Times: Maslja \(River Plate\) x Glumac \(Man City\)
ğŸ† Liga: Esoccer Battle \- 8 Mins Play
ğŸ¯ Aposta: Under 6,00 â¬‡ï¸
ğŸ“ˆ Odd: 1,88\(MÃ­n @1,84\)

âŒ

â¡ Resultado: 5\-4

[Instagram]\(https://www\.instagram\.com/striker\.betting/\) \\| [Resultados]\(https://t\.me/StrikerSuporteBot\) \\| [Suporte]\(https://linktr\.ee/strikerbetting\)",,2803.0,-1002305899864.0,,âŒ,â¬‡ï¸,08:00 - 11:59,True,04-2025,False,"{'id': '9837389', 'sport_id': '1', 'time': '1744987920', 'time_status': '1', 'league': {'id': '22614', 'name': 'Esoccer Battle - 8 mins play', 'cc': ''}, 'home': {'id': '1098921', 'name': 'River Plate (Maslja)', 'image_id': '', 'cc': ''}, 'away': {'id': '1095016', 'name': 'Man City (Glumac)', 'image_id': '', 'cc': ''}, 'ss': '0-0', 'scores': {'2': {'home': '0', 'away': '0'}}, 'bet365_id': '173253221', 'timer': {'tm': 1, 'ts': 32, 'tt': '1', 'ta': 0, 'md': 0}, 'stats': {'corners': ['0', '0'], 'goals': ['0', '0'], 'penalties': ['0', '0'], 'redcards': ['0', '0'], 'substitutions': ['0', '0'], 'yellowcards': ['0', '0']}}"
9837651,Esoccer Battle - 8 mins play,2025-04-18 16:26:00,Roma (Steksy),Eintracht (Maslja),roma,steksy,eintracht,maslja,"('maslja', 'steksy')",1.8,1.9,9.25,0.0316834841938148,0.9683165158061852,-0.9429697284511332,0.8398013800317516,under,1.9,0.9683165158061852,0.8398013800317516,4.0,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,5.25,1.81,2025-04-18 10:36:35.856750,[4.9799814],True,9,3,12,9-3,-1.0,loss,,"ğŸ”— Link: https://www\.bet365\.com/\#/IP/B151
âš½ Times: Steksy \(Roma\) x Maslja \(Eintracht\)
ğŸ† Liga: Esoccer Battle \- 8 Mins Play
ğŸ¯ Aposta: Under 9,25 â¬‡ï¸
ğŸ“ˆ Odd: 1,90
â– MÃ­nima: 5,25 @1,81

âš ï¸ EV: ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥

âŒ

â¡ Resultado: 9\-3

[Instagram]\(https://www\.instagram\.com/striker\.betting/\) \\| [Resultados]\(https://t\.me/StrikerSuporteBot\) \\| [Suporte]\(https://linktr\.ee/strikerbetting\)",,2804.0,-1002305899864.0,,âŒ,â¬‡ï¸,08:00 - 11:59,True,04-2025,False,"{'id': '9837651', 'sport_id': '1', 'time': '1744993560', 'time_status': '1', 'league': {'id': '22614', 'name': 'Esoccer Battle - 8 mins play', 'cc': ''}, 'home': {'id': '1125453', 'name': 'Roma (Steksy)', 'image_id': '', 'cc': ''}, 'away': {'id': '1098956', 'name': 'Eintracht (Maslja)', 'image_id': '', 'cc': ''}, 'ss': '9-3', 'scores': {'2': {'home': '9', 'away': '3'}}, 'bet365_id': '173253304', 'timer': {'tm': 8, 'ts': 31, 'tt': '1', 'ta': 0, 'md': 1}, 'stats': {'corners': ['1', '0'], 'goals': ['9', '3'], 'penalties': ['0', '0'], 'redcards': ['0', '1'], 'substitutions': ['0', '0'], 'yellowcards': ['1', '1']}}"
9837723,Esoccer Battle - 8 mins play,2025-04-18 16:38:06,Man Utd (Glumac),Roma (Steksy),man utd,glumac,roma,steksy,"('glumac', 'steksy')",1.875,1.825,5.5,0.3873798041630625,0.6126201958369375,-0.2736628671942578,0.1180318574024108,under,1.825,0.6126201958369375,0.1180318574024108,0.0,,5.25,1.84,2025-04-18 10:39:06.531057,[5.0190377],True,2,7,9,2-7,-1,loss,,"ğŸ”— Link: https://www\.bet365\.com/\#/IP/B151
âš½ Times: Glumac \(Man Utd\) x Steksy \(Roma\)
ğŸ† Liga: Esoccer Battle \- 8 Mins Play
ğŸ¯ Aposta: Under 5,50 â¬‡ï¸
ğŸ“ˆ Odd: 1,82
â– MÃ­nima: 5,25 @1,84

âš ï¸ EV: 

âŒ

â¡ Resultado: 2-7

[Instagram](https://www.instagram.com/striker.betting/) [Resultados](https://t.me/StrikerSuporteBot) [Suporte](https://linktr.ee/strikerbetting)",,2805.0,-1002305899864.0,,âŒ,â¬‡ï¸,08:00 - 11:59,True,04-2025,False,"{'id': '9837723', 'sport_id': '1', 'time': '1744994286', 'time_status': '1', 'league': {'id': '22614', 'name': 'Esoccer Battle - 8 mins play', 'cc': ''}, 'home': {'id': '1095141', 'name': 'Man Utd (Glumac)', 'image_id': '', 'cc': ''}, 'away': {'id': '1125453', 'name': 'Roma (Steksy)', 'image_id': '', 'cc': ''}, 'ss': '0-0', 'scores': {'2': {'home': '0', 'away': '0'}}, 'bet365_id': '173253312', 'timer': {'tm': 0, 'ts': 54, 'tt': '1', 'ta': 0, 'md': 0}, 'stats': {'corners': ['0', '0'], 'goals': ['0', '0'], 'penalties': ['0', '0'], 'redcards': ['0', '0'], 'substitutions': ['0', '0'], 'yellowcards': ['0', '0']}}"
9837724,Esoccer Battle - 8 mins play,2025-04-18 16:38:06,Eintracht (Maslja),Tottenham (Bolec),eintracht,maslja,tottenham,bolec,"('bolec', 'maslja')",1.8,1.9,4.75,0.4280863828500006,0.5719136171499994,-0.2294445108699988,0.0866358725849989,under,1.9,0.5719136171499994,0.0866358725849989,,,4.75,1.84,2025-04-18 10:39:35.623599,[4.5743203],True,4,2,6,4-2,-1,loss,,"ğŸ”— Link: https://www\.bet365\.com/\#/IP/B151
âš½ Times: Maslja \(Eintracht\) x Bolec \(Tottenham\)
ğŸ† Liga: Esoccer Battle \- 8 Mins Play
ğŸ¯ Aposta: Under 4,75 â¬‡ï¸
ğŸ“ˆ Odd: 1,90\(MÃ­n @1,84\)

âŒ

â¡ Resultado: 4-2

[Instagram](https://www.instagram.com/striker.betting/) [Resultados](https://t.me/StrikerSuporteBot) [Suporte](https://linktr.ee/strikerbetting)",,2806.0,-1002305899864.0,,âŒ,â¬‡ï¸,08:00 - 11:59,True,04-2025,False,"{'id': '9837724', 'sport_id': '1', 'time': '1744994286', 'time_status': '1', 'league': {'id': '22614', 'name': 'Esoccer Battle - 8 mins play', 'cc': ''}, 'home': {'id': '1098956', 'name': 'Eintracht (Maslja)', 'image_id': '', 'cc': ''}, 'away': {'id': '1098317', 'name': 'Tottenham (Bolec)', 'image_id': '', 'cc': ''}, 'ss': '0-0', 'scores': {'2': {'home': '0', 'away': '0'}}, 'bet365_id': '173253319', 'timer': {'tm': 1, 'ts': 17, 'tt': '1', 'ta': 0, 'md': 0}, 'stats': {'corners': ['0', '0'], 'goals': ['1', '0'], 'penalties': ['0', '0'], 'redcards': ['0', '0'], 'substitutions': ['0', '0'], 'yellowcards': ['0', '0']}}"
9837898,Esoccer Battle - 8 mins play,2025-04-18 17:26:12,Eintracht (Maslja),Roma (Steksy),eintracht,maslja,roma,steksy,"('maslja', 'steksy')",1.8,1.9,5.75,0.2983652599010427,0.7016347400989573,-0.4629425321781232,0.3331060061880189,under,1.9,0.7016347400989573,0.3331060061880189,4.0,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,5.0,1.83,2025-04-18 11:28:01.275871,[4.813075],True,4,3,7,4-3,-1,loss,,"ğŸ”— Link: https://www\.bet365\.com/\#/IP/B151
âš½ Times: Maslja \(Eintracht\) x Steksy \(Roma\)
ğŸ† Liga: Esoccer Battle \- 8 Mins Play
ğŸ¯ Aposta: Under 5,75 â¬‡ï¸
ğŸ“ˆ Odd: 1,90
â– MÃ­nima: 5,00 @1,83

âš ï¸ EV: ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥

âŒ

â¡ Resultado: 4-3

[Instagram](https://www.instagram.com/striker.betting/) [Resultados](https://t.me/StrikerSuporteBot) [Suporte](https://linktr.ee/strikerbetting)",,2807.0,-1002305899864.0,,âŒ,â¬‡ï¸,08:00 - 11:59,True,04-2025,False,"{'id': '9837898', 'sport_id': '1', 'time': '1744997172', 'time_status': '1', 'league': {'id': '22614', 'name': 'Esoccer Battle - 8 mins play', 'cc': ''}, 'home': {'id': '1098956', 'name': 'Eintracht (Maslja)', 'image_id': '', 'cc': ''}, 'away': {'id': '1125453', 'name': 'Roma (Steksy)', 'image_id': '', 'cc': ''}, 'ss': '1-0', 'scores': {'2': {'home': '1', 'away': '0'}}, 'bet365_id': '173253357', 'timer': {'tm': 1, 'ts': 39, 'tt': '1', 'ta': 0, 'md': 0}, 'stats': {'corners': ['0', '0'], 'goals': ['1', '0'], 'penalties': ['0', '0'], 'redcards': ['0', '0'], 'substitutions': ['0', '0'], 'yellowcards': ['0', '0']}}"
9837900,Esoccer Battle - 8 mins play,2025-04-18 17:38:00,Roma (Steksy),Man Utd (Glumac),roma,steksy,man utd,glumac,"('glumac', 'steksy')",1.8,1.9,5.75,0.3346874943878215,0.6653125056121785,-0.3975625101019212,0.264093760663139,under,1.9,0.6653125056121785,0.264093760663139,3.0,ğŸ”¥ğŸ”¥ğŸ”¥,5.25,1.84,2025-04-18 11:39:27.232919,[5.0190377],True,3,3,6,3-3,-0.5,half_loss,,"ğŸ”— Link: https://www\.bet365\.com/\#/IP/B151
âš½ Times: Steksy \(Roma\) x Glumac \(Man Utd\)
ğŸ† Liga: Esoccer Battle \- 8 Mins Play
ğŸ¯ Aposta: Under 5,75 â¬‡ï¸
ğŸ“ˆ Odd: 1,90
â– MÃ­nima: 5,25 @1,84

âš ï¸ EV: ğŸ”¥ğŸ”¥ğŸ”¥

ğŸ”âŒ

â¡ Resultado: 3-3

[Instagram](https://www.instagram.com/striker.betting/) [Resultados](https://t.me/StrikerSuporteBot) [Suporte](https://linktr.ee/strikerbetting)",,2808.0,-1002305899864.0,,ğŸ”âŒ,â¬‡ï¸,08:00 - 11:59,True,04-2025,False,"{'id': '9837900', 'sport_id': '1', 'time': '1744997880', 'time_status': '1', 'league': {'id': '22614', 'name': 'Esoccer Battle - 8 mins play', 'cc': ''}, 'home': {'id': '1125453', 'name': 'Roma (Steksy)', 'image_id': '', 'cc': ''}, 'away': {'id': '1095141', 'name': 'Man Utd (Glumac)', 'image_id': '', 'cc': ''}, 'ss': '1-0', 'scores': {'2': {'home': '1', 'away': '0'}}, 'bet365_id': '173253363', 'timer': {'tm': 1, 'ts': 14, 'tt': '1', 'ta': 0, 'md': 0}, 'stats': {'corners': ['0', '0'], 'goals': ['1', '0'], 'penalties': ['0', '0'], 'redcards': ['0', '0'], 'substitutions': ['0', '0'], 'yellowcards': ['0', '0']}}"
