9837073,Esoccer Battle - 8 mins play,2025-04-18 13:36:00,Eintracht (FEARGGWP),Fenerbahce (labotryas),eintracht,fearggwp,fenerbahce,labotryas,"('fearggwp', 'labotryas')",1.8,1.9,3.25,0.5973029783243848,0.4026970216756152,0.0751453609838928,-0.2348756588163311,over,1.8,0.5973029783243848,0.0751453609838928,,,3.25,1.76,2025-04-18 07:47:28.071637,[3.814476],True,2,3,5,2-3,0.8,win,,"ğŸ”— Link: https://www\.bet365\.com/\#/IP/B151
9838265,Esoccer Battle - 8 mins play,2025-04-18 18:10:00,Arsenal (Steksy),Liverpool (arch),arsenal,steksy,liverpool,arch,"('arch', 'steksy')",1.8,1.9,4.25,0.6030609763157369,0.396939023684263,0.0855097573683263,-0.2458158549999002,over,1.8,0.6030609763157369,0.0855097573683263,,,4.5,1.93,2025-04-18 12:09:40.602521,[4.9122505],True,5,1,6,5-1,0.8,win,,"ğŸ”— Link: https://www\.bet365\.com/\#/IP/B151
âš½ Times: Steksy \(Arsenal\) x Arch \(Liverpool\)
ğŸ† Liga: Esoccer Battle \- 8 Mins Play
ğŸ¯ Aposta: Over 4,25 â¬†ï¸
ğŸ“ˆ Odd: 1,80
â– MÃ­nima: 4,50 @1,93

âœ…âœ…âœ…

â¡ Resultado: 5-1

[Instagram](https://www.instagram.com/striker.betting/) [Resultados](https://t.me/StrikerSuporteBot) [Suporte](https://linktr.ee/strikerbetting)",,2809.0,-1002305899864.0,,âœ…âœ…âœ…,â¬†ï¸,12:00 - 15:59,True,04-2025,False,"{'id': '9838265', 'sport_id': '1', 'time': '1744999800', 'time_status': '1', 'league': {'id': '22614', 'name': 'Esoccer Battle - 8 mins play', 'cc': ''}, 'home': {'id': '1125491', 'name': 'Arsenal (Steksy)', 'image_id': '', 'cc': ''}, 'away': {'id': '1094769', 'name': 'Liverpool (arch)', 'image_id': '', 'cc': ''}, 'ss': '', 'bet365_id': '173253382', 'timer': {'tm': 0, 'ts': 0, 'tt': '0', 'ta': 0, 'md': 0}}"
9838264,Esoccer Battle - 8 mins play,2025-04-18 18:10:00,Man Utd (Bolec),Chelsea (Glumac),man utd,bolec,chelsea,glumac,"('bolec', 'glumac')",1.9,1.8,4.75,0.3893005723149836,0.6106994276850164,-0.2603289126015312,0.0992589698330295,under,1.8,0.6106994276850164,0.0992589698330295,,,4.5,1.89,2025-04-18 12:10:49.001536,[4.38229],True,3,2,5,3-2,-0.5,half_loss,,"ğŸ”— Link: https://www\.bet365\.com/\#/IP/B151
âš½ Times: Bolec \(Man Utd\) x Glumac \(Chelsea\)
ğŸ† Liga: Esoccer Battle \- 8 Mins Play
ğŸ¯ Aposta: Under 4,75 â¬‡ï¸
ğŸ“ˆ Odd: 1,80
â– MÃ­nima: 4,50 @1,89

ğŸ”âŒ

â¡ Resultado: 3-2

[Instagram](https://www.instagram.com/striker.betting/) [Resultados](https://t.me/StrikerSuporteBot) [Suporte](https://linktr.ee/strikerbetting)",,2810.0,-1002305899864.0,,ğŸ”âŒ,â¬‡ï¸,12:00 - 15:59,True,04-2025,False,"{'id': '9838264', 'sport_id': '1', 'time': '1744999800', 'time_status': '1', 'league': {'id': '22614', 'name': 'Esoccer Battle - 8 mins play', 'cc': ''}, 'home': {'id': '1097868', 'name': 'Man Utd (Bolec)', 'image_id': '', 'cc': ''}, 'away': {'id': '1098646', 'name': 'Chelsea (Glumac)', 'image_id': '', 'cc': ''}, 'ss': '', 'bet365_id': '173253378', 'timer': {'tm': 0, 'ts': 31, 'tt': '0', 'ta': 0, 'md': 0}, 'stats': {'corners': ['0', '0'], 'goals': ['0', '0'], 'penalties': ['0', '0'], 'redcards': ['0', '0'], 'substitutions': ['0', '0'], 'yellowcards': ['0', '0']}}"
9838273,Esoccer Battle - 8 mins play,2025-04-18 18:34:00,Man Utd (Bolec),Arsenal (Steksy),man utd,bolec,arsenal,steksy,"('bolec', 'steksy')",1.9,1.8,5.0,0.3735302386988363,0.6264697613011637,-0.290292546472211,0.1276455703420946,under,1.8,0.6264697613011637,0.1276455703420946,0.0,,4.75,1.83,2025-04-18 12:33:10.358191,[4.571066],True,1,1,2,1-1,0.8,win,,"ğŸ”— Link: https://www\.bet365\.com/\#/IP/B151
âš½ Times: Bolec \(Man Utd\) x Steksy \(Arsenal\)
ğŸ† Liga: Esoccer Battle \- 8 Mins Play
ğŸ¯ Aposta: Under 5,00 â¬‡ï¸
ğŸ“ˆ Odd: 1,80
â– MÃ­nima: 4,75 @1,83

âš ï¸ EV: 

âœ…âœ…âœ…

â¡ Resultado: 1-1

[Instagram](https://www.instagram.com/striker.betting/) [Resultados](https://t.me/StrikerSuporteBot) [Suporte](https://linktr.ee/strikerbetting)",,2811.0,-1002305899864.0,,âœ…âœ…âœ…,â¬‡ï¸,12:00 - 15:59,True,04-2025,False,"{'id': '9838273', 'sport_id': '1', 'time': '1745001240', 'time_status': '1', 'league': {'id': '22614', 'name': 'Esoccer Battle - 8 mins play', 'cc': ''}, 'home': {'id': '1097868', 'name': 'Man Utd (Bolec)', 'image_id': '', 'cc': ''}, 'away': {'id': '1125491', 'name': 'Arsenal (Steksy)', 'image_id': '', 'cc': ''}, 'ss': '', 'bet365_id': '173253421', 'timer': {'tm': 0, 'ts': 0, 'tt': '0', 'ta': 0, 'md': 0}}"
9838276,Esoccer Battle - 8 mins play,2025-04-18 18:46:00,Arsenal (Steksy),Man City (Maslja),arsenal,steksy,man city,maslja,"('maslja', 'steksy')",1.9,1.8,5.25,0.3884945079268898,0.6115054920731102,-0.2618604349389094,0.1007098857315984,under,1.8,0.6115054920731102,0.1007098857315984,0.0,,5.0,1.83,2025-04-18 12:46:33.680415,[4.813075],True,2,2,4,2-2,0.8,win,,"ğŸ”— Link: https://www\.bet365\.com/\#/IP/B151
âš½ Times: Steksy \(Arsenal\) x Maslja \(Man City\)
ğŸ† Liga: Esoccer Battle \- 8 Mins Play
ğŸ¯ Aposta: Under 5,25 â¬‡ï¸
ğŸ“ˆ Odd: 1,80
â– MÃ­nima: 5,00 @1,83

âš ï¸ EV: 

âœ…âœ…âœ…

â¡ Resultado: 2-2

[Instagram](https://www.instagram.com/striker.betting/) [Resultados](https://t.me/StrikerSuporteBot) [Suporte](https://linktr.ee/strikerbetting)",,2812.0,-1002305899864.0,,âœ…âœ…âœ…,â¬‡ï¸,12:00 - 15:59,True,04-2025,False,"{'id': '9838276', 'sport_id': '1', 'time': '1745001960', 'time_status': '1', 'league': {'id': '22614', 'name': 'Esoccer Battle - 8 mins play', 'cc': ''}, 'home': {'id': '1125491', 'name': 'Arsenal (Steksy)', 'image_id': '', 'cc': ''}, 'away': {'id': '1097867', 'name': 'Man City (Maslja)', 'image_id': '', 'cc': ''}, 'ss': '', 'bet365_id': '173253428', 'timer': {'tm': 0, 'ts': 18, 'tt': '0', 'ta': 0, 'md': 0}}"
9838278,Esoccer Battle - 8 mins play,2025-04-18 18:58:00,Chelsea (Glumac),Arsenal (Steksy),chelsea,glumac,arsenal,steksy,"('glumac', 'steksy')",1.825,1.875,5.5,0.3873798041630625,0.6126201958369375,-0.293031857402411,0.1486628671942578,under,1.875,0.6126201958369375,0.1486628671942578,0.0,,5.25,1.84,2025-04-18 12:56:58.818163,[5.0190377],True,1,1,2,1-1,0.875,win,,"ğŸ”— Link: https://www\.bet365\.com/\#/IP/B151
âš½ Times: Glumac \(Chelsea\) x Steksy \(Arsenal\)
ğŸ† Liga: Esoccer Battle \- 8 Mins Play
ğŸ¯ Aposta: Under 5,50 â¬‡ï¸
ğŸ“ˆ Odd: 1,88
â– MÃ­nima: 5,25 @1,84

âš ï¸ EV: 

âœ…âœ…âœ…

â¡ Resultado: 1-1

[Instagram](https://www.instagram.com/striker.betting/) [Resultados](https://t.me/StrikerSuporteBot) [Suporte](https://linktr.ee/strikerbetting)",,2813.0,-1002305899864.0,,âœ…âœ…âœ…,â¬‡ï¸,12:00 - 15:59,True,04-2025,False,"{'id': '9838278', 'sport_id': '1', 'time': '1745002680', 'time_status': '1', 'league': {'id': '22614', 'name': 'Esoccer Battle - 8 mins play', 'cc': ''}, 'home': {'id': '1098646', 'name': 'Chelsea (Glumac)', 'image_id': '', 'cc': ''}, 'away': {'id': '1125491', 'name': 'Arsenal (Steksy)', 'image_id': '', 'cc': ''}, 'ss': '', 'bet365_id': '173253436', 'timer': {'tm': 0, 'ts': 0, 'tt': '0', 'ta': 0, 'md': 0}}"
9838279,Esoccer Battle - 8 mins play,2025-04-18 18:58:00,Man City (Maslja),Man Utd (Bolec),man city,maslja,man utd,bolec,"('bolec', 'maslja')",1.875,1.825,5.0,0.3656639015384806,0.6343360984615193,-0.3143801846153488,0.1576633796922726,under,1.825,0.6343360984615193,0.1576633796922726,1.0,ğŸ”¥,4.75,1.81,2025-04-18 12:57:18.703288,[4.5344653],True,4,5,9,4-5,-1.0,loss,,"ğŸ”— Link: https://www\.bet365\.com/\#/IP/B151
âš½ Times: Maslja \(Man City\) x Bolec \(Man Utd\)
ğŸ† Liga: Esoccer Battle \- 8 Mins Play
ğŸ¯ Aposta: Under 5,00 â¬‡ï¸
ğŸ“ˆ Odd: 1,82
â– MÃ­nima: 4,75 @1,81

âš ï¸ EV: ğŸ”¥

âŒ

â¡ Resultado: 4-5

[Instagram](https://www.instagram.com/striker.betting/) [Resultados](https://t.me/StrikerSuporteBot) [Suporte](https://linktr.ee/strikerbetting)",,2814.0,-1002305899864.0,,âŒ,â¬‡ï¸,12:00 - 15:59,True,04-2025,False,"{'id': '9838279', 'sport_id': '1', 'time': '1745002680', 'time_status': '1', 'league': {'id': '22614', 'name': 'Esoccer Battle - 8 mins play', 'cc': ''}, 'home': {'id': '1097867', 'name': 'Man City (Maslja)', 'image_id': '', 'cc': ''}, 'away': {'id': '1097868', 'name': 'Man Utd (Bolec)', 'image_id': '', 'cc': ''}, 'ss': '', 'bet365_id': '173253440', 'timer': {'tm': 0, 'ts': 0, 'tt': '0', 'ta': 0, 'md': 0}}"
9838391,Esoccer Battle - 8 mins play,2025-04-18 19:10:00,Chelsea (Glumac),Man Utd (Bolec),chelsea,glumac,man utd,bolec,"('bolec', 'glumac')",1.8,1.9,4.5,0.4454178262916526,0.5545821737083474,-0.1982479126750252,0.0537061300458598,under,1.9,0.5545821737083474,0.0537061300458598,,,4.5,1.89,2025-04-18 13:10:33.071036,[4.38229],True,3,5,8,3-5,-1,loss,,"ğŸ”— Link: https://www\.bet365\.com/\#/IP/B151
âš½ Times: Glumac \(Chelsea\) x Bolec \(Man Utd\)
ğŸ† Liga: Esoccer Battle \- 8 Mins Play
ğŸ¯ Aposta: Under 4,50 â¬‡ï¸
ğŸ“ˆ Odd: 1,90\(MÃ­n @1,89\)

âŒ

â¡ Resultado: 3-5

[Instagram](https://www.instagram.com/striker.betting/) [Resultados](https://t.me/StrikerSuporteBot) [Suporte](https://linktr.ee/strikerbetting)",,2815.0,-1002305899864.0,,âŒ,â¬‡ï¸,12:00 - 15:59,True,04-2025,False,"{'id': '9838391', 'sport_id': '1', 'time': '1745003400', 'time_status': '1', 'league': {'id': '22614', 'name': 'Esoccer Battle - 8 mins play', 'cc': ''}, 'home': {'id': '1098646', 'name': 'Chelsea (Glumac)', 'image_id': '', 'cc': ''}, 'away': {'id': '1097868', 'name': 'Man Utd (Bolec)', 'image_id': '', 'cc': ''}, 'ss': '', 'bet365_id': '173253442', 'timer': {'tm': 0, 'ts': 20, 'tt': '0', 'ta': 0, 'md': 0}}"
9838549,Esoccer Battle - 8 mins play,2025-04-18 19:46:00,Man City (Maslja),Arsenal (Steksy),man city,maslja,arsenal,steksy,"('maslja', 'steksy')",1.8,1.9,5.25,0.3884945079268898,0.6115054920731102,-0.3007098857315984,0.1618604349389094,under,1.9,0.6115054920731102,0.1618604349389094,1.0,ğŸ”¥,5.0,1.83,2025-04-18 13:44:52.401902,[4.813075],True,1,4,5,1-4,0.44999999999999996,half_win,,"ğŸ”— Link: https://www\.bet365\.com/\#/IP/B151
âš½ Times: Maslja \(Man City\) x Steksy \(Arsenal\)
ğŸ† Liga: Esoccer Battle \- 8 Mins Play
ğŸ¯ Aposta: Under 5,25 â¬‡ï¸
ğŸ“ˆ Odd: 1,90
â– MÃ­nima: 5,00 @1,83

âš ï¸ EV: ğŸ”¥

ğŸ”âœ…

â¡ Resultado: 1-4

[Instagram](https://www.instagram.com/striker.betting/) [Resultados](https://t.me/StrikerSuporteBot) [Suporte](https://linktr.ee/strikerbetting)",,2816.0,-1002305899864.0,,ğŸ”âœ…,â¬‡ï¸,12:00 - 15:59,True,04-2025,False,"{'id': '9838549', 'sport_id': '1', 'time': '1745005560', 'time_status': '1', 'league': {'id': '22614', 'name': 'Esoccer Battle - 8 mins play', 'cc': ''}, 'home': {'id': '1097867', 'name': 'Man City (Maslja)', 'image_id': '', 'cc': ''}, 'away': {'id': '1125491', 'name': 'Arsenal (Steksy)', 'image_id': '', 'cc': ''}, 'ss': '', 'bet365_id': '173253470', 'timer': {'tm': 0, 'ts': 0, 'tt': '0', 'ta': 0, 'md': 0}}"
9838552,Esoccer Battle - 8 mins play,2025-04-18 19:58:00,Man Utd (Bolec),Man City (Maslja),man utd,bolec,man city,maslja,"('bolec', 'maslja')",1.8,1.9,5.0,0.3656639015384806,0.6343360984615193,-0.3418049772307348,0.2052385870768864,under,1.9,0.6343360984615193,0.2052385870768864,2.0,ğŸ”¥ğŸ”¥,4.75,1.81,2025-04-18 13:56:13.900366,[4.5344653],True,2,4,6,2-4,-1,loss,,"ğŸ”— Link: https://www\.bet365\.com/\#/IP/B151
âš½ Times: Bolec \(Man Utd\) x Maslja \(Man City\)
ğŸ† Liga: Esoccer Battle \- 8 Mins Play
ğŸ¯ Aposta: Under 5,00 â¬‡ï¸
ğŸ“ˆ Odd: 1,90
â– MÃ­nima: 4,75 @1,81

âš ï¸ EV: ğŸ”¥ğŸ”¥

âŒ

â¡ Resultado: 2-4

[Instagram](https://www.instagram.com/striker.betting/) [Resultados](https://t.me/StrikerSuporteBot) [Suporte](https://linktr.ee/strikerbetting)",,2817.0,-1002305899864.0,,âŒ,â¬‡ï¸,12:00 - 15:59,True,04-2025,False,"{'id': '9838552', 'sport_id': '1', 'time': '1745006280', 'time_status': '1', 'league': {'id': '22614', 'name': 'Esoccer Battle - 8 mins play', 'cc': ''}, 'home': {'id': '1097868', 'name': 'Man Utd (Bolec)', 'image_id': '', 'cc': ''}, 'away': {'id': '1097867', 'name': 'Man City (Maslja)', 'image_id': '', 'cc': ''}, 'ss': '', 'bet365_id': '173253485', 'timer': {'tm': 0, 'ts': 0, 'tt': '0', 'ta': 0, 'md': 0}}"
9838669,Esoccer Battle - 8 mins play,2025-04-18 20:30:25,Braga (GianniKid),Rio Ave (JKey),braga,giannikid,rio ave,jkey,"('giannikid', 'jkey')",1.9,1.8,6.0,0.368662709768934,0.6313372902310659,-0.2995408514390253,0.1364071224159186,under,1.8,0.6313372902310659,0.1364071224159186,0.0,,5.75,1.8,2025-04-18 14:31:04.639851,[5.480138],True,4,3,7,4-3,-1,loss,,"ğŸ”— Link: https://www\.bet365\.com/\#/IP/B151
âš½ Times: Giannikid \(Braga\) x Jkey \(Rio Ave\)
ğŸ† Liga: Esoccer Battle \- 8 Mins Play
ğŸ¯ Aposta: Under 6,00 â¬‡ï¸
ğŸ“ˆ Odd: 1,80
â– MÃ­nima: 5,75 @1,80

âš ï¸ EV: 

âŒ

â¡ Resultado: 4-3

[Instagram](https://www.instagram.com/striker.betting/) [Resultados](https://t.me/StrikerSuporteBot) [Suporte](https://linktr.ee/strikerbetting)",,2818.0,-1002305899864.0,,âŒ,â¬‡ï¸,12:00 - 15:59,True,04-2025,False,"{'id': '9838669', 'sport_id': '1', 'time': '1745008225', 'time_status': '1', 'league': {'id': '22614', 'name': 'Esoccer Battle - 8 mins play', 'cc': ''}, 'home': {'id': '1082130', 'name': 'Braga (GianniKid)', 'image_id': '', 'cc': ''}, 'away': {'id': '1085572', 'name': 'Rio Ave (JKey)', 'image_id': '', 'cc': ''}, 'ss': '0-0', 'scores': {'2': {'home': '0', 'away': '0'}}, 'bet365_id': '173253563', 'timer': {'tm': 0, 'ts': 34, 'tt': '1', 'ta': 0, 'md': 0}, 'stats': {'corners': ['0', '0'], 'goals': ['0', '0'], 'penalties': ['0', '0'], 'redcards': ['0', '0'], 'substitutions': ['0', '0'], 'yellowcards': ['0', '0']}}"
9838678,Esoccer Battle - 8 mins play,2025-04-18 20:56:12,Argentina (why),France (vivienne),argentina,why,france,vivienne,"('vivienne', 'why')",1.85,1.85,4.75,0.4276707887709555,0.5723292112290446,-0.2088090407737323,0.0588090407737325,under,1.85,0.5723292112290446,0.0588090407737325,,,4.75,1.83,2025-04-18 14:57:01.618801,[4.5722594],True,3,1,4,3-1,0.8500000000000001,win,,"ğŸ”— Link: https://www\.bet365\.com/\#/IP/B151
âš½ Times: Why \(Argentina\) x Vivienne \(France\)
ğŸ† Liga: Esoccer Battle \- 8 Mins Play
ğŸ¯ Aposta: Under 4,75 â¬‡ï¸
ğŸ“ˆ Odd: 1,85\(MÃ­n @1,83\)

âœ…âœ…âœ…

â¡ Resultado: 3-1

[Instagram](https://www.instagram.com/striker.betting/) [Resultados](https://t.me/StrikerSuporteBot) [Suporte](https://linktr.ee/strikerbetting)",,2819.0,-1002305899864.0,,âœ…âœ…âœ…,â¬‡ï¸,12:00 - 15:59,True,04-2025,False,"{'id': '9838678', 'sport_id': '1', 'time': '1745009772', 'time_status': '1', 'league': {'id': '22614', 'name': 'Esoccer Battle - 8 mins play', 'cc': ''}, 'home': {'id': '1081086', 'name': 'Argentina (why)', 'image_id': '', 'cc': ''}, 'away': {'id': '1081087', 'name': 'France (vivienne)', 'image_id': '', 'cc': ''}, 'ss': '0-0', 'scores': {'2': {'home': '0', 'away': '0'}}, 'bet365_id': '173253511', 'timer': {'tm': 0, 'ts': 43, 'tt': '1', 'ta': 0, 'md': 0}, 'stats': {'corners': ['0', '0'], 'goals': ['0', '0'], 'penalties': ['0', '0'], 'redcards': ['0', '0'], 'substitutions': ['0', '0'], 'yellowcards': ['0', '0']}}"
9838779,Esoccer Battle - 8 mins play,2025-04-18 21:44:15,Spain (Malenkiy),Italy (Salfour),spain,malenkiy,italy,salfour,"('malenkiy', 'salfour')",1.85,1.85,6.0,0.4264304036830563,0.5735695963169437,-0.2111037531863456,0.0611037531863458,under,1.85,0.5735695963169437,0.0611037531863458,,,6.0,1.83,2025-04-18 15:44:35.982796,[5.778831],True,5,2,7,5-2,-1,loss,,"ğŸ”— Link: https://www\.bet365\.com/\#/IP/B151
âš½ Times: Malenkiy \(Spain\) x Salfour \(Italy\)
ğŸ† Liga: Esoccer Battle \- 8 Mins Play
ğŸ¯ Aposta: Under 6,00 â¬‡ï¸
ğŸ“ˆ Odd: 1,85\(MÃ­n @1,83\)

âŒ

â¡ Resultado: 5-2

[Instagram](https://www.instagram.com/striker.betting/) [Resultados](https://t.me/StrikerSuporteBot) [Suporte](https://linktr.ee/strikerbetting)",,2820.0,-1002305899864.0,,âŒ,â¬‡ï¸,12:00 - 15:59,True,04-2025,False,"{'id': '9838779', 'sport_id': '1', 'time': '1745012655', 'time_status': '1', 'league': {'id': '22614', 'name': 'Esoccer Battle - 8 mins play', 'cc': ''}, 'home': {'id': '1081084', 'name': 'Spain (Malenkiy)', 'image_id': '', 'cc': ''}, 'away': {'id': '1079463', 'name': 'Italy (Salfour)', 'image_id': '', 'cc': ''}, 'ss': '0-0', 'scores': {'2': {'home': '0', 'away': '0'}}, 'bet365_id': '173253546', 'timer': {'tm': 0, 'ts': 17, 'tt': '1', 'ta': 0, 'md': 0}, 'stats': {'corners': ['0', '0'], 'goals': ['0', '0'], 'penalties': ['0', '0'], 'redcards': ['0', '0'], 'substitutions': ['0', '0'], 'yellowcards': ['0', '0']}}"
9838781,Esoccer Battle - 8 mins play,2025-04-18 21:56:11,France (vivienne),Argentina (why),france,vivienne,argentina,why,"('vivienne', 'why')",1.85,1.85,4.75,0.4276707887709555,0.5723292112290446,-0.2088090407737323,0.0588090407737325,under,1.85,0.5723292112290446,0.0588090407737325,,,4.75,1.83,2025-04-18 15:56:39.852057,[4.5722594],True,5,2,7,5-2,-1,loss,,"ğŸ”— Link: https://www\.bet365\.com/\#/IP/B151
âš½ Times: Vivienne \(France\) x Why \(Argentina\)
ğŸ† Liga: Esoccer Battle \- 8 Mins Play
ğŸ¯ Aposta: Under 4,75 â¬‡ï¸
ğŸ“ˆ Odd: 1,85\(MÃ­n @1,83\)

âŒ

â¡ Resultado: 5-2

[Instagram](https://www.instagram.com/striker.betting/) [Resultados](https://t.me/StrikerSuporteBot) [Suporte](https://linktr.ee/strikerbetting)",,2821.0,-1002305899864.0,,âŒ,â¬‡ï¸,12:00 - 15:59,True,04-2025,False,"{'id': '9838781', 'sport_id': '1', 'time': '1745013371', 'time_status': '1', 'league': {'id': '22614', 'name': 'Esoccer Battle - 8 mins play', 'cc': ''}, 'home': {'id': '1081087', 'name': 'France (vivienne)', 'image_id': '', 'cc': ''}, 'away': {'id': '1081086', 'name': 'Argentina (why)', 'image_id': '', 'cc': ''}, 'ss': '0-0', 'scores': {'2': {'home': '0', 'away': '0'}}, 'bet365_id': '173253550', 'timer': {'tm': 0, 'ts': 26, 'tt': '1', 'ta': 0, 'md': 0}, 'stats': {'corners': ['0', '0'], 'goals': ['0', '0'], 'penalties': ['0', '0'], 'redcards': ['0', '0'], 'substitutions': ['0', '0'], 'yellowcards': ['0', '0']}}"
9838845,Esoccer Battle - 8 mins play,2025-04-18 22:18:23,FC Porto (RuBIX),Benfica (R0ge),fc porto,rubix,benfica,r0ge,"('r0ge', 'rubix')",1.9,1.8,5.5,0.4151983619592549,0.584801638040745,-0.2111231122774156,0.052642948473341,under,1.8,0.584801638040745,0.052642948473341,,,5.5,1.8,2025-04-18 16:18:48.527709,[5.177761],True,3,4,7,3-4,-1,loss,,"ğŸ”— Link: https://www\.bet365\.com/\#/IP/B151
âš½ Times: Rubix \(Fc Porto\) x R0Ge \(Benfica\)
ğŸ† Liga: Esoccer Battle \- 8 Mins Play
ğŸ¯ Aposta: Under 5,50 â¬‡ï¸
ğŸ“ˆ Odd: 1,80
âŒ

â¡ Resultado: 3-4

[Instagram](https://www.instagram.com/striker.betting/) [Resultados](https://t.me/StrikerSuporteBot) [Suporte](https://linktr.ee/strikerbetting)",,2822.0,-1002305899864.0,,âŒ,â¬‡ï¸,16:00 - 19:59,True,04-2025,False,"{'id': '9838845', 'sport_id': '1', 'time': '1745014703', 'time_status': '1', 'league': {'id': '22614', 'name': 'Esoccer Battle - 8 mins play', 'cc': ''}, 'home': {'id': '1077495', 'name': 'FC Porto (RuBIX)', 'image_id': '', 'cc': ''}, 'away': {'id': '1085848', 'name': 'Benfica (R0ge)', 'image_id': '', 'cc': ''}, 'ss': '0-0', 'scores': {'2': {'home': '0', 'away': '0'}}, 'bet365_id': '173253657', 'timer': {'tm': 0, 'ts': 23, 'tt': '1', 'ta': 0, 'md': 0}, 'stats': {'corners': ['0', '0'], 'goals': ['0', '0'], 'penalties': ['0', '0'], 'redcards': ['0', '0'], 'substitutions': ['0', '0'], 'yellowcards': ['0', '0']}}"
